start,end,type label,subtype label,modifier
00:00:02.001,00:00:02.001,S,D,False
00:00:28.027,00:00:32.031,M,-,False
00:00:36.002,00:00:40.006,P,-,False
00:00:44.010,00:00:56.022,G,-,False
00:01:00.026,00:01:06.032,P,-,False
00:01:10.002,00:01:34.026,G,-,True
00:01:38.030,00:01:40.032,L,-,False
00:01:52.011,00:02:00.019,L,-,True
00:02:06.025,00:02:10.029,E,-,False
00:03:00.012,00:03:16.028,P,-,False
00:03:22.000,00:03:50.028,P,-,False
00:03:56.001,00:04:00.005,P,-,False
00:04:06.011,00:04:28.033,P,-,False
00:04:32.003,00:04:32.003,I,-,False
00:04:36.007,00:04:46.017,P,-,False
00:04:50.021,00:05:02.000,E,-,False
00:05:06.004,00:05:14.012,P,-,False
00:05:18.016,00:05:18.016,E,-,False
00:05:22.020,00:05:28.026,T,-,False
00:05:36.000,00:05:50.014,F,-,False
00:05:54.018,00:05:58.022,P,-,False
00:06:10.001,00:06:18.009,G,-,False
00:06:26.017,00:06:26.017,F,-,False
00:06:58.015,00:07:08.025,P,-,False
00:07:12.029,00:08:30.007,E,-,False
00:08:34.011,00:08:42.019,G,-,False
00:09:10.013,00:09:54.023,P,-,True
00:09:58.027,00:10:02.031,G,-,False
00:10:08.004,00:10:08.004,M,-,False
00:10:14.010,00:10:42.004,E,-,False
00:10:46.008,00:10:58.020,G,-,False
00:11:08.030,00:11:10.032,P,-,False
00:11:14.003,00:11:14.003,I,-,False
00:11:18.007,00:11:18.007,P,-,False
00:11:22.011,00:11:24.013,G,-,False
00:11:36.025,00:12:42.024,P,-,False
00:12:52.000,00:12:52.000,I,-,False
00:12:56.004,00:13:12.020,P,-,False
00:13:26.001,00:14:32.000,P,-,False
00:14:46.014,00:15:04.032,P,-,False
00:15:12.006,00:15:12.006,P,-,False
00:15:16.010,00:15:16.010,I,-,False
00:15:20.014,00:16:12.033,P,-,False
00:16:16.003,00:16:18.005,G,-,False
00:16:22.009,00:16:40.027,P,-,False
00:16:44.031,00:16:44.031,I,-,False
00:16:48.002,00:17:56.003,P,-,False
00:18:00.007,00:18:00.007,I,-,False
00:18:04.011,00:18:52.025,P,-,True
00:18:56.029,00:19:00.000,I,-,False
00:19:04.004,00:19:30.029,P,-,False
00:19:34.000,00:19:36.002,I,-,False
00:19:40.006,00:20:30.022,P,-,False
00:20:40.032,00:21:54.006,P,-,False
00:21:58.010,00:22:00.012,I,-,False
00:22:04.016,00:23:20.025,P,-,False
00:23:24.029,00:23:24.029,I,-,False
00:23:28.033,00:23:50.021,P,-,False
00:23:54.025,00:23:54.025,I,-,False
00:23:58.029,00:25:58.015,P,-,False
00:26:08.025,00:26:24.008,P,-,False
00:26:54.004,00:27:44.021,P,-,False
00:28:04.007,00:28:14.017,P,-,False
00:28:18.021,00:28:20.023,I,-,False
00:28:24.027,00:29:26.022,P,-,False
00:29:30.026,00:29:30.026,I,-,False
00:29:34.030,00:30:54.009,P,-,False
00:31:02.017,00:31:06.021,P,-,False
00:31:10.025,00:31:12.027,I,-,False
00:31:16.031,00:31:40.022,P,-,False
00:31:48.030,00:31:50.032,P,-,False
00:31:54.002,00:31:56.004,I,-,False
00:32:00.008,00:32:16.024,P,-,False
00:32:24.032,00:32:26.001,G,-,False
00:32:32.007,00:32:32.007,M,-,False
00:32:38.013,00:32:50.025,E,-,False
00:33:18.019,00:33:42.010,P,-,False
00:35:10.031,00:35:10.031,I,-,False
00:35:14.001,00:35:36.023,P,-,False
00:35:44.031,00:35:44.031,I,-,False
00:35:48.002,00:36:10.024,P,-,False
00:36:26.006,00:36:44.024,G,-,False
00:36:54.001,00:36:54.001,F,-,False
00:37:30.003,00:37:30.003,I,-,False
00:37:34.007,00:37:38.011,P,-,False
00:37:44.017,00:37:50.023,F,-,False
00:37:58.031,00:38:00.000,I,-,False
00:38:16.016,00:38:16.016,I,-,False
00:38:46.012,00:38:46.012,Y,-,False
00:39:24.017,00:39:26.019,I,-,False
00:39:30.023,00:39:30.023,P,-,False
00:39:48.007,00:39:48.007,F,-,False
00:39:54.013,00:40:24.010,F,-,False
00:40:28.014,00:40:30.016,P,-,False
00:40:36.021,00:40:42.027,P,-,False
00:40:50.002,00:40:50.002,P,-,False
00:40:54.006,00:40:54.006,I,-,False
00:40:58.010,00:40:58.010,P,-,False
00:41:04.016,00:41:10.022,P,-,False
00:41:14.026,00:41:18.030,F,-,False
00:41:22.001,00:41:22.001,P,-,False
00:41:34.012,00:41:34.012,P,-,False
00:41:52.030,00:42:26.031,P,-,False
00:42:42.013,00:42:52.023,P,-,False
00:43:22.020,00:43:26.024,P,-,False
00:43:30.028,00:43:36.000,F,-,False
00:43:50.014,00:44:06.030,P,-,False
00:44:14.005,00:44:14.005,I,-,False
00:44:18.009,00:46:34.011,P,-,False
00:46:48.025,00:46:52.029,P,-,False
00:46:58.001,00:48:40.003,P,-,False
00:48:54.017,00:48:56.019,M,-,False
00:49:02.025,00:49:36.025,P,-,False
00:49:40.029,00:49:46.002,G,-,False
00:49:50.006,00:50:00.016,P,-,False
00:50:04.020,00:50:06.022,I,-,False
00:50:10.026,00:51:28.003,P,-,False
00:51:32.007,00:51:32.007,I,-,False
00:51:36.011,00:53:28.022,P,-,False
00:53:32.026,00:53:34.028,I,-,False
00:53:38.032,00:55:00.014,P,-,False
00:55:04.018,00:55:06.020,I,-,False
00:55:10.024,00:56:16.023,P,-,False
00:56:22.029,00:56:22.029,M,-,False
00:56:26.033,00:57:04.004,E,-,False
00:57:08.008,00:57:08.008,P,-,True
00:57:12.012,00:57:12.012,L,-,False
00:57:26.026,00:57:34.000,L,-,False
00:57:38.004,00:58:00.026,C,-,False
00:58:08.001,00:58:12.005,L,-,False
