at,scene-label,scene-subtype-label,transitional
00:00:04.504,B,,False
00:00:08.508,S,G,False
00:00:11.277,S,G,False
00:00:23.790,S,G,False
00:00:38.905,S,G,False
00:00:53.019,S,G,False
00:00:53.653,S,G,False
00:01:14.007,L,,False
00:01:15.642,-,,False
00:01:18.878,M,,False
00:01:53.513,T,,False
00:02:06.526,E,,False
00:02:43.530,I,,False
00:03:14.027,F,,False
00:03:19.999,F,,False
00:03:33.513,I,,False
00:04:08.014,I,,False
00:04:34.507,E,,False
00:05:05.538,E,,False
00:05:19.519,E,,False
00:05:33.533,E,,False
00:05:47.547,E,,False
00:06:01.527,E,,False
00:06:15.541,E,,False
00:06:29.522,E,,False
00:06:43.536,E,,False
00:06:57.517,E,,False
00:07:06.025,E,,False
00:07:11.531,E,,False
00:07:25.545,E,,False
00:07:39.525,E,,False
00:07:49.001,E,,False
00:08:03.516,I,,False
00:08:37.016,E,,False
00:08:42.021,E,,False
00:09:28.000,E,,False
00:10:07.006,T,,False
00:10:12.011,E,,False
00:10:18.250,E,,False
00:10:31.764,E,,False
00:11:17.009,I,,False
00:11:44.503,I,,False
00:12:42.027,I,,False
00:13:41.520,I,,False
00:14:16.121,P,,False
00:15:18.284,P,,False
00:16:20.446,P,,False
00:16:53.012,I,,False
00:17:13.499,I,,False
00:17:29.014,I,,False
00:18:02.514,P,,False
00:19:03.509,P,,False
00:19:35.007,I,,False
00:20:13.011,I,,False
00:20:30.028,N,,False
00:20:51.883,E,,False
00:21:04.630,E,,False
00:21:06.031,E,,False
00:21:16.008,F,,False
00:21:26.018,F,,False
00:21:39.531,I,,False
00:22:21.006,F,,False
00:23:16.528,P,,False
00:23:22.501,F,,False
00:23:30.008,F,,False
00:23:39.518,F,,False
00:24:09.514,E,,False
00:24:46.518,I,,False
00:25:33.532,-,,False
00:26:25.016,I,,False
00:27:16.034,P,,False
00:28:13.525,G,,False
00:28:17.028,R,,False
00:28:18.263,R,,False
00:28:20.765,R,,False
00:28:26.071,L,,False
00:28:28.506,L,,False
00:28:29.207,L,,False
00:28:32.310,L,,False
00:28:35.447,L,,False
00:28:50.028,L,,False
