GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-259-3n20fq7w,11130,credits,True,not K-V
cpb-aacip-259-3n20fq7w,11145,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,11160,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,11175,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,11190,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,11205,credits,True,no text in image
cpb-aacip-259-3n20fq7w,22980,credits,True,not K-V
cpb-aacip-259-3n20fq7w,22995,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,23010,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,23025,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,23040,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,23055,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,39810,credits,True,no text in image
cpb-aacip-259-3n20fq7w,39825,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,39840,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,39855,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,39870,credits,True,not K-V
cpb-aacip-259-3n20fq7w,39885,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,39900,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,39915,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,40890,credits,True,no text in image
cpb-aacip-259-3n20fq7w,40905,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,40920,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,40935,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,40950,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,40965,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,40980,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,40995,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,41010,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,41025,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,41040,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,41055,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42300,credits,False,
cpb-aacip-259-3n20fq7w,42315,credits,True,no text in image
cpb-aacip-259-3n20fq7w,42330,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42345,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42360,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42375,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42390,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42405,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42420,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42435,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42450,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42465,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42540,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42555,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42570,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42585,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42600,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42615,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42630,credits,True,DUPLICATE
cpb-aacip-259-3n20fq7w,42645,credits,False,
