GUID,FRAME,SKIPPED,ANNOTATIONS
cpb-aacip-81-902z3f9j,240,False,",PROGRAM,WOMAN*
,AIR DATE,TBA*
,PROG LENGTH,*
,CLIENT,WNFD
,CUT,*
,*OR,*
,AGENCY,*
,DIRECTOR,*
,RECORD DATE,2/15/7?"
cpb-aacip-81-902z3f9j,255,True,DUPLICATE
cpb-aacip-81-902z3f9j,270,True,DUPLICATE
cpb-aacip-81-902z3f9j,285,True,DUPLICATE
cpb-aacip-81-902z3f9j,300,True,DUPLICATE
cpb-aacip-81-902z3f9j,315,True,DUPLICATE
cpb-aacip-81-902z3f9j,330,True,DUPLICATE
cpb-aacip-81-902z3f9j,345,True,DUPLICATE
cpb-aacip-81-902z3f9j,360,True,DUPLICATE
cpb-aacip-81-902z3f9j,375,True,DUPLICATE
cpb-aacip-81-902z3f9j,420,True,DUPLICATE
cpb-aacip-81-902z3f9j,435,True,DUPLICATE
cpb-aacip-81-902z3f9j,450,True,DUPLICATE
cpb-aacip-81-902z3f9j,465,True,DUPLICATE
cpb-aacip-81-902z3f9j,480,True,DUPLICATE
cpb-aacip-81-902z3f9j,495,True,DUPLICATE
cpb-aacip-81-902z3f9j,51870,False,",advisory board,Stanford Copley, M.D.
,advisory board,A. Wilmot Jacobsen, M.D.
,advisory board,Marjorie Plumb, M.D.
,advisory board,Dr. Gloria Roblin"
cpb-aacip-81-902z3f9j,51885,True,DUPLICATE
cpb-aacip-81-902z3f9j,51900,True,DUPLICATE
cpb-aacip-81-902z3f9j,51915,True,DUPLICATE
cpb-aacip-81-902z3f9j,51930,True,DUPLICATE
cpb-aacip-81-902z3f9j,51945,True,DUPLICATE
cpb-aacip-81-902z3f9j,51960,True,DUPLICATE
cpb-aacip-81-902z3f9j,51975,True,DUPLICATE
cpb-aacip-81-902z3f9j,51990,True,DUPLICATE
cpb-aacip-81-902z3f9j,52005,True,DUPLICATE
cpb-aacip-81-902z3f9j,52020,True,DUPLICATE
cpb-aacip-81-902z3f9j,52035,True,DUPLICATE
cpb-aacip-81-902z3f9j,52050,False,",Samantha Dean's fashions by,Jenss"
cpb-aacip-81-902z3f9j,52065,True,DUPLICATE
cpb-aacip-81-902z3f9j,52080,True,DUPLICATE
cpb-aacip-81-902z3f9j,52095,True,DUPLICATE
cpb-aacip-81-902z3f9j,52110,True,DUPLICATE
cpb-aacip-81-902z3f9j,52125,True,DUPLICATE
cpb-aacip-81-902z3f9j,52140,True,DUPLICATE
cpb-aacip-81-902z3f9j,52155,True,DUPLICATE
cpb-aacip-81-902z3f9j,52170,False,",director,Will George"
cpb-aacip-81-902z3f9j,52185,True,DUPLICATE
cpb-aacip-81-902z3f9j,52200,True,DUPLICATE
cpb-aacip-81-902z3f9j,52215,True,DUPLICATE
cpb-aacip-81-902z3f9j,52230,True,DUPLICATE
cpb-aacip-81-902z3f9j,52245,True,DUPLICATE
cpb-aacip-81-902z3f9j,52260,True,DUPLICATE
cpb-aacip-81-902z3f9j,52275,False,",producer,Sandra Elkin"
cpb-aacip-81-902z3f9j,52290,True,DUPLICATE
cpb-aacip-81-902z3f9j,52305,True,DUPLICATE
cpb-aacip-81-902z3f9j,52320,True,DUPLICATE
cpb-aacip-81-902z3f9j,52335,True,DUPLICATE
cpb-aacip-81-902z3f9j,52350,True,DUPLICATE
cpb-aacip-81-902z3f9j,52365,True,DUPLICATE
cpb-aacip-81-902z3f9j,52380,True,DUPLICATE
cpb-aacip-81-902z3f9j,52395,False,",executive producer,John L. Hutchinson, Jr."
cpb-aacip-81-902z3f9j,52410,True,DUPLICATE
cpb-aacip-81-902z3f9j,52425,True,DUPLICATE
cpb-aacip-81-902z3f9j,52440,True,DUPLICATE
cpb-aacip-81-902z3f9j,52455,True,DUPLICATE
cpb-aacip-81-902z3f9j,52470,True,DUPLICATE
cpb-aacip-81-902z3f9j,52485,True,not K-V
cpb-aacip-81-902z3f9j,52500,True,DUPLICATE
cpb-aacip-81-902z3f9j,52515,True,DUPLICATE
cpb-aacip-81-902z3f9j,52530,True,DUPLICATE
cpb-aacip-81-902z3f9j,52545,True,DUPLICATE
cpb-aacip-81-902z3f9j,52560,True,DUPLICATE
cpb-aacip-81-902z3f9j,52575,True,DUPLICATE
cpb-aacip-81-902z3f9j,52590,True,DUPLICATE
cpb-aacip-81-902z3f9j,52605,True,DUPLICATE
cpb-aacip-81-902z3f9j,52620,True,DUPLICATE
cpb-aacip-81-902z3f9j,52635,True,DUPLICATE
cpb-aacip-81-902z3f9j,52650,True,DUPLICATE
cpb-aacip-81-902z3f9j,52665,True,no text in image
